Employee name,Will be retrenched,Department
Walton S Keim,yes,Research & Development
Vernell X Amado,yes,Research & Development
Vaughn Garica,yes,Research & Development
Valene Z Woodmansee,yes,Research & Development
Toya B Rawlins,yes,Research & Development
Toney W Bollman,yes,Research & Development
Tiny Q Llanos,yes,Sales
Therese Q Belden,yes,Research & Development
Taylor Thill,yes,Sales
Taneka Q Church,yes,Research & Development
Susana H Hooks,yes,Research & Development
Stewart Mazurek,yes,Sales
Stephan Q Ranger,yes,Research & Development
Scott D Torrey,yes,Research & Development
Reinaldo G Castellanos,yes,Research & Development
Patria D Riedel,yes,Research & Development
Nettie T Mccandless,yes,Research & Development
Narcisa C Rayburn,yes,Research & Development
Maximina K Frates,yes,Research & Development
Loren H Mckenzie,yes,Research & Development
Laurena P Caston,yes,Research & Development
Larry K Mash,yes,Sales
Kenton Q Villalta,yes,Research & Development
Ken X Weisberg,yes,Human Resources
Keira Y Till,yes,Research & Development
Julius Q Stock,yes,Research & Development
Jordan Phu,yes,Research & Development
Jon Arvizu,yes,Research & Development
Jolanda Dewees,yes,Research & Development
Jayson S Carrol,yes,Sales
Janie P Caswell,yes,Research & Development
Jamel Meaney,yes,Research & Development
Jamaal Z Resto,yes,Research & Development
Inocencia Z Buteau,yes,Research & Development
Garrett S Nolette,yes,Sales
Garnett Dryer,yes,Research & Development
Fernando S Korhonen,yes,Sales
Elsy B Latta,yes,Research & Development
Edmund Mcclung,yes,Sales
Dulce E Grizzard,yes,Sales
Devin Hales,yes,Research & Development
Detra D Rymer,yes,Sales
Deanna P Scoggin,yes,Sales
Christie Rodger,yes,Research & Development
Carmelia E Bergeron,yes,Sales
Carlotta T Ryles,yes,Research & Development
Candelaria Zajicek,yes,Sales
Buck H Rancourt,yes,Research & Development
Brendon E Mone,yes,Sales
Andrew Detweiler,yes,Research & Development
Amiee Z Chaffins,yes,Human Resources
America V Lobel,yes,Sales
Alexis Q Grose,yes,Sales
Adelaide L Harrop,yes,Research & Development
,yes,Human Resources
,yes,Research & Development
,yes,Sales
